user_id,date,sessions,pages_visited,time_spent,churn_flag
user_872,2025-12-23,0,3,241,0
user_300,2025-12-23,1,6,274,0
user_214,2025-12-23,0,2,77,0
user_387,2025-12-23,1,8,104,0
user_246,2025-12-23,1,8,164,0
user_561,2025-12-23,0,5,227,0
user_342,2025-12-23,1,5,370,0
user_835,2025-12-23,0,8,461,0
user_949,2025-12-23,2,3,271,0
user_564,2025-12-23,3,1,205,0
user_470,2025-12-23,0,1,517,0
user_482,2025-12-23,1,6,46,0
user_307,2025-12-23,2,5,547,0
user_272,2025-12-23,0,7,326,0
user_140,2025-12-23,1,1,592,0
user_615,2025-12-23,0,6,547,0
user_799,2025-12-23,1,9,508,0
user_201,2025-12-23,1,4,182,0
user_124,2025-12-23,0,8,43,0
user_934,2025-12-23,3,7,314,0
user_701,2025-12-23,1,7,356,0
user_112,2025-12-23,3,6,158,0
user_634,2025-12-23,0,1,74,0
user_120,2025-12-23,0,7,492,1
user_909,2025-12-23,1,3,94,0
user_235,2025-12-23,1,1,179,0
user_279,2025-12-23,0,3,492,0
user_807,2025-12-23,0,9,369,0
user_370,2025-12-23,3,3,584,0
user_75,2025-12-23,0,5,373,0
user_282,2025-12-23,2,9,203,0
user_527,2025-12-23,2,9,563,0
user_941,2025-12-23,2,4,170,0
user_753,2025-12-23,0,7,157,0
user_332,2025-12-23,2,3,360,0
user_712,2025-12-23,1,7,322,0
user_744,2025-12-23,0,5,82,0
user_329,2025-12-23,2,6,371,0
user_69,2025-12-23,2,3,469,0
user_9,2025-12-23,0,6,105,0
user_609,2025-12-23,1,5,165,0
user_297,2025-12-23,1,2,173,0
user_40,2025-12-23,1,1,73,0
user_126,2025-12-23,2,9,244,0
user_660,2025-12-23,1,1,290,0
user_792,2025-12-23,2,4,308,0
user_500,2025-12-23,2,7,564,0
user_474,2025-12-23,1,7,202,0
user_442,2025-12-23,0,8,599,0
user_480,2025-12-23,1,5,563,0
user_758,2025-12-23,0,6,579,0
user_824,2025-12-23,3,4,227,0
user_922,2025-12-23,2,1,428,0
user_715,2025-12-23,0,8,136,0
user_597,2025-12-23,0,3,596,0
user_407,2025-12-23,1,7,321,0
user_330,2025-12-23,0,2,175,1
user_727,2025-12-23,0,3,367,1
user_471,2025-12-23,3,6,134,0
user_667,2025-12-23,0,8,303,0
user_955,2025-12-23,0,2,184,0
user_219,2025-12-23,1,1,482,0
user_843,2025-12-23,0,5,390,0
user_958,2025-12-23,1,3,310,0
user_702,2025-12-23,1,2,285,0
user_317,2025-12-23,0,5,317,0
user_902,2025-12-23,0,6,205,0
user_343,2025-12-23,1,7,183,0
user_643,2025-12-23,2,5,452,0
user_773,2025-12-23,1,8,557,0
user_43,2025-12-23,4,3,184,0
user_403,2025-12-23,2,8,511,0
user_883,2025-12-23,1,5,325,0
user_745,2025-12-23,1,6,580,0
user_696,2025-12-23,2,6,172,0
user_726,2025-12-23,2,2,456,0
user_946,2025-12-23,0,6,263,0
user_3,2025-12-23,1,8,203,0
user_78,2025-12-23,0,2,399,0
user_853,2025-12-23,2,9,357,0
user_388,2025-12-23,0,3,66,0
user_583,2025-12-23,0,3,214,0
user_525,2025-12-23,0,4,298,0
user_766,2025-12-23,0,5,212,0
user_785,2025-12-23,2,1,143,0
user_981,2025-12-23,2,1,341,0
user_574,2025-12-23,0,5,299,1
user_751,2025-12-23,2,5,124,0
user_436,2025-12-23,2,3,341,0
user_918,2025-12-23,0,8,112,0
user_100,2025-12-23,0,9,217,0
user_520,2025-12-23,2,9,208,0
user_397,2025-12-23,1,9,510,0
user_809,2025-12-23,1,9,187,0
user_173,2025-12-23,2,3,406,0
user_616,2025-12-23,1,4,236,0
user_398,2025-12-23,2,9,532,0
user_610,2025-12-23,0,2,286,0
user_844,2025-12-23,2,2,315,0
user_821,2025-12-23,2,2,500,0
user_533,2025-12-23,2,4,501,0
user_659,2025-12-23,0,5,509,0
user_719,2025-12-23,1,2,249,0
user_62,2025-12-23,3,6,367,0
user_268,2025-12-23,0,8,472,1
user_618,2025-12-23,2,7,192,0
user_954,2025-12-23,1,2,518,0
user_121,2025-12-23,1,8,344,0
user_957,2025-12-23,3,2,217,0
user_152,2025-12-23,1,7,218,0
user_368,2025-12-23,0,3,31,0
user_541,2025-12-23,1,2,329,0
user_34,2025-12-23,0,5,534,1
user_811,2025-12-23,1,2,113,1
user_275,2025-12-23,2,2,366,0
user_857,2025-12-23,2,4,564,0
user_943,2025-12-23,1,5,346,0
user_939,2025-12-23,1,9,57,0
user_845,2025-12-23,1,3,239,0
user_495,2025-12-23,0,1,458,0
user_294,2025-12-23,1,6,291,0
user_15,2025-12-23,1,9,315,0
user_497,2025-12-23,3,4,539,0
user_910,2025-12-23,1,6,568,0
user_252,2025-12-23,1,8,220,0
user_837,2025-12-23,1,1,279,0
user_6,2025-12-23,1,1,392,0
user_153,2025-12-23,0,4,418,1
user_805,2025-12-23,0,2,320,1
user_725,2025-12-23,1,9,247,0
user_33,2025-12-23,1,2,247,0
user_83,2025-12-23,0,7,278,0
user_550,2025-12-23,0,9,357,0
user_496,2025-12-23,1,7,55,0
user_458,2025-12-23,0,7,438,0
user_850,2025-12-23,0,1,193,0
user_993,2025-12-23,0,5,522,0
user_948,2025-12-23,0,7,346,0
user_18,2025-12-23,0,3,82,0
user_283,2025-12-23,1,9,228,0
user_374,2025-12-23,2,5,581,0
user_828,2025-12-23,0,6,99,0
user_868,2025-12-23,3,1,69,0
user_244,2025-12-23,2,3,481,0
user_194,2025-12-23,0,2,390,0
user_722,2025-12-23,0,9,468,0
user_516,2025-12-23,3,9,442,0
user_928,2025-12-23,1,4,385,0
user_128,2025-12-23,1,9,50,0
user_65,2025-12-23,1,9,540,0
user_200,2025-12-23,1,3,580,0
user_241,2025-12-23,1,7,517,0
user_814,2025-12-23,1,9,472,0
user_536,2025-12-23,0,3,558,1
user_64,2025-12-23,2,8,478,0
user_371,2025-12-23,3,8,403,0
user_572,2025-12-23,2,6,347,0
user_759,2025-12-23,1,2,567,0
user_291,2025-12-23,1,1,475,0
user_833,2025-12-23,1,4,521,0
user_732,2025-12-23,2,4,407,0
user_260,2025-12-23,1,4,523,0
user_510,2025-12-23,0,1,577,0
user_621,2025-12-23,0,7,157,0
user_224,2025-12-23,0,6,51,0
user_116,2025-12-23,2,2,378,0
user_390,2025-12-23,2,7,218,0
user_593,2025-12-23,1,7,63,0
user_161,2025-12-23,2,1,382,0
user_188,2025-12-23,0,6,371,0
user_301,2025-12-23,1,2,229,1
user_972,2025-12-23,3,6,106,0
user_184,2025-12-23,3,6,401,0
user_940,2025-12-23,0,6,265,0
user_319,2025-12-23,1,7,254,0
user_674,2025-12-23,1,2,339,0
user_135,2025-12-23,1,7,446,1
user_599,2025-12-23,1,7,598,0
user_341,2025-12-23,0,6,481,0
user_504,2025-12-23,1,5,222,0
user_247,2025-12-23,0,1,173,0
user_267,2025-12-23,3,6,59,0
user_327,2025-12-23,2,5,129,0
user_575,2025-12-23,0,7,411,0
user_179,2025-12-23,0,6,48,1
user_937,2025-12-23,1,7,280,0
user_392,2025-12-23,2,8,453,1
user_406,2025-12-23,1,3,586,0
user_462,2025-12-23,2,7,226,0
user_950,2025-12-23,0,9,588,0
user_312,2025-12-23,0,5,599,1
user_917,2025-12-23,1,9,359,0
user_404,2025-12-23,2,6,284,0
user_411,2025-12-23,0,6,180,0
user_859,2025-12-23,1,5,216,0
user_631,2025-12-23,1,4,249,0
user_422,2025-12-23,2,6,539,0
user_960,2025-12-23,2,9,470,0
user_721,2025-12-23,0,4,261,0
user_265,2025-12-23,0,9,366,0
user_877,2025-12-23,2,4,366,0
user_755,2025-12-23,2,2,267,0
user_964,2025-12-23,2,5,107,0
user_763,2025-12-23,2,7,356,0
user_483,2025-12-23,1,2,273,0
user_869,2025-12-23,3,7,72,0
user_466,2025-12-23,2,4,129,0
user_213,2025-12-23,2,8,226,0
user_684,2025-12-23,1,6,253,0
user_477,2025-12-23,1,3,334,0
user_688,2025-12-23,1,7,591,0
user_269,2025-12-23,0,2,70,0
user_445,2025-12-23,0,8,354,1
user_622,2025-12-23,0,7,207,1
user_226,2025-12-23,1,1,305,0
user_197,2025-12-23,0,5,153,0
user_841,2025-12-23,0,3,112,0
user_139,2025-12-23,1,1,90,0
user_790,2025-12-23,0,4,260,0
user_916,2025-12-23,1,3,499,0
user_489,2025-12-23,1,4,378,0
user_60,2025-12-23,2,9,298,0
user_170,2025-12-23,3,1,58,1
user_971,2025-12-23,1,7,386,0
user_552,2025-12-23,1,4,316,0
user_346,2025-12-23,0,1,564,0
user_425,2025-12-23,0,6,518,0
user_410,2025-12-23,0,3,92,0
user_789,2025-12-23,0,1,35,0
user_499,2025-12-23,3,1,403,0
user_710,2025-12-23,2,5,211,0
user_476,2025-12-23,3,9,172,0
user_435,2025-12-23,5,7,281,0
user_165,2025-12-23,1,1,162,0
user_524,2025-12-23,1,1,383,0
user_619,2025-12-23,1,1,511,0
user_967,2025-12-23,2,8,398,0
user_417,2025-12-23,3,6,338,0
user_906,2025-12-23,4,9,315,1
user_395,2025-12-23,2,1,152,0
user_889,2025-12-23,1,8,282,0
user_134,2025-12-23,1,1,397,0
user_459,2025-12-23,1,8,158,0
user_288,2025-12-23,1,2,95,0
user_514,2025-12-23,4,6,199,0
user_888,2025-12-23,0,2,136,0
user_298,2025-12-23,0,8,126,1
user_1000,2025-12-23,0,9,567,0
user_630,2025-12-23,0,2,179,0
user_608,2025-12-23,2,6,417,0
user_385,2025-12-23,0,8,370,0
user_822,2025-12-23,2,8,43,0
user_70,2025-12-23,2,4,529,0
user_914,2025-12-23,1,1,510,0
user_542,2025-12-23,0,5,235,0
user_7,2025-12-23,0,8,350,0
user_366,2025-12-23,1,3,335,0
user_262,2025-12-23,3,4,293,0
user_529,2025-12-23,1,9,274,0
user_198,2025-12-23,0,8,490,1
user_881,2025-12-23,1,3,536,0
user_384,2025-12-23,0,5,421,0
user_256,2025-12-23,4,2,215,0
user_886,2025-12-23,1,4,249,0
user_724,2025-12-23,1,8,287,0
user_157,2025-12-23,0,5,201,0
user_624,2025-12-23,1,2,118,0
user_186,2025-12-23,1,5,106,0
user_168,2025-12-23,1,1,366,0
user_523,2025-12-23,0,5,155,1
user_437,2025-12-23,0,1,586,1
user_162,2025-12-23,1,6,556,0
user_59,2025-12-23,0,2,367,0
user_413,2025-12-23,1,1,439,0
user_362,2025-12-23,3,4,472,0
user_880,2025-12-23,1,9,494,0
user_518,2025-12-23,0,8,536,0
user_452,2025-12-23,1,2,579,0
user_106,2025-12-23,1,1,564,0
user_315,2025-12-23,1,5,353,0
user_590,2025-12-23,0,1,194,0
user_251,2025-12-23,2,4,194,0
user_182,2025-12-23,1,7,53,0
user_391,2025-12-23,1,5,282,0
user_676,2025-12-23,3,2,485,0
user_158,2025-12-23,3,8,379,0
user_861,2025-12-23,1,5,100,0
user_951,2025-12-23,1,7,393,0
user_191,2025-12-23,1,7,154,0
user_795,2025-12-23,1,8,137,1
user_468,2025-12-23,3,3,81,0
user_665,2025-12-23,1,5,185,0
user_51,2025-12-23,0,5,433,0
user_159,2025-12-23,0,2,283,0
user_764,2025-12-23,3,7,109,0
user_522,2025-12-23,0,6,358,0
user_132,2025-12-23,1,4,380,0
user_234,2025-12-23,1,3,407,0
user_532,2025-12-23,1,7,223,0
user_707,2025-12-23,2,2,62,0
user_855,2025-12-23,2,6,171,0
user_446,2025-12-23,1,5,560,0
user_864,2025-12-23,0,5,258,0
user_842,2025-12-23,0,5,453,1
user_580,2025-12-23,3,5,359,0
user_531,2025-12-23,1,2,214,0
user_982,2025-12-23,1,8,249,0
user_998,2025-12-23,2,9,214,0
user_308,2025-12-23,0,8,336,0
user_579,2025-12-23,0,2,52,0
user_284,2025-12-23,0,8,440,1
user_851,2025-12-23,0,2,584,0
user_657,2025-12-23,1,8,487,0
user_782,2025-12-23,2,1,307,0
user_232,2025-12-23,2,9,474,0
user_54,2025-12-23,0,4,492,0
user_456,2025-12-23,0,3,231,0
user_892,2025-12-23,2,4,116,0
user_912,2025-12-23,0,6,372,0
user_271,2025-12-23,1,5,194,0
user_966,2025-12-23,0,7,456,0
user_81,2025-12-23,0,3,394,0
user_717,2025-12-23,0,1,430,0
user_571,2025-12-23,1,6,364,0
user_421,2025-12-23,0,4,82,0
user_874,2025-12-23,0,9,197,0
user_324,2025-12-23,0,5,374,0
user_305,2025-12-23,1,2,593,0
user_573,2025-12-23,1,7,434,0
user_543,2025-12-23,1,3,251,0
user_129,2025-12-23,3,3,40,0
user_991,2025-12-23,1,1,268,0
user_788,2025-12-23,1,1,258,0
user_921,2025-12-23,2,2,271,0
user_694,2025-12-23,3,2,470,0
user_728,2025-12-23,1,9,170,0
user_830,2025-12-23,1,5,146,0
user_176,2025-12-23,2,2,597,0
user_355,2025-12-23,4,4,409,0
user_192,2025-12-23,3,8,242,0
user_102,2025-12-23,0,9,40,1
user_521,2025-12-23,2,9,294,0
user_160,2025-12-23,0,2,79,1
user_217,2025-12-23,1,9,421,0
user_825,2025-12-23,2,3,446,0
user_505,2025-12-23,1,4,80,0
user_534,2025-12-23,0,9,210,0
user_396,2025-12-23,0,9,419,0
user_172,2025-12-23,2,9,186,0
user_690,2025-12-23,2,7,252,0
user_832,2025-12-23,2,1,184,0
user_22,2025-12-23,0,9,445,0
user_444,2025-12-23,1,1,472,0
user_31,2025-12-23,3,9,443,0
user_808,2025-12-23,1,1,107,0
user_578,2025-12-23,1,2,571,0
user_67,2025-12-23,3,6,108,0
user_373,2025-12-23,1,4,148,0
user_756,2025-12-23,3,6,335,0
user_369,2025-12-23,0,1,315,1
user_515,2025-12-23,0,1,103,0
user_211,2025-12-23,3,4,363,0
user_893,2025-12-23,0,4,582,0
user_376,2025-12-23,1,1,65,0
user_827,2025-12-23,1,7,303,0
user_115,2025-12-23,1,9,513,0
user_962,2025-12-23,2,3,411,0
user_498,2025-12-23,0,3,429,0
user_418,2025-12-23,0,3,226,0
user_587,2025-12-23,3,4,170,1
user_680,2025-12-23,0,2,328,0
user_749,2025-12-23,1,8,408,0
user_990,2025-12-23,0,5,561,0
user_601,2025-12-23,1,5,168,0
user_988,2025-12-23,1,8,64,0
user_320,2025-12-23,2,9,561,0
user_662,2025-12-23,2,3,152,0
user_803,2025-12-23,1,3,462,0
user_189,2025-12-23,1,5,463,0
user_716,2025-12-23,2,7,444,0
user_970,2025-12-23,0,4,134,0
user_929,2025-12-23,0,9,424,1
user_709,2025-12-23,1,5,342,0
user_493,2025-12-23,1,4,272,0
user_264,2025-12-23,1,2,38,0
user_652,2025-12-23,1,3,110,0
user_193,2025-12-23,1,7,453,0
user_876,2025-12-23,0,8,428,0
user_689,2025-12-23,1,8,293,0
user_475,2025-12-23,1,5,504,1
user_556,2025-12-23,1,7,248,0
user_671,2025-12-23,3,8,438,0
user_438,2025-12-23,1,1,360,0
user_321,2025-12-23,1,7,360,0
user_555,2025-12-23,0,8,414,0
user_736,2025-12-23,0,5,51,0
user_88,2025-12-23,0,3,30,0
user_147,2025-12-23,0,3,144,1
user_379,2025-12-23,1,4,138,0
user_461,2025-12-23,1,4,338,0
user_249,2025-12-23,2,2,390,0
user_673,2025-12-23,1,1,140,0
user_612,2025-12-23,3,8,51,0
user_507,2025-12-23,0,2,378,0
user_278,2025-12-23,1,2,121,0
user_84,2025-12-23,2,2,203,0
user_553,2025-12-23,1,4,203,0
user_750,2025-12-23,1,3,544,0
user_178,2025-12-23,2,6,98,0
user_768,2025-12-23,1,4,536,0
user_375,2025-12-23,2,7,582,1
user_399,2025-12-23,0,7,424,1
user_405,2025-12-23,2,9,438,0
user_340,2025-12-23,1,7,584,0
user_195,2025-12-23,2,5,347,0
user_94,2025-12-23,1,4,275,0
user_87,2025-12-23,0,9,417,0
user_987,2025-12-23,1,3,426,0
user_560,2025-12-23,1,3,559,0
user_57,2025-12-23,0,8,389,0
user_119,2025-12-23,1,9,478,0
user_697,2025-12-23,0,2,430,1
user_607,2025-12-23,0,1,171,0
user_137,2025-12-23,2,5,396,0
user_894,2025-12-23,0,2,332,0
user_434,2025-12-23,2,6,60,0
user_486,2025-12-23,0,5,574,1
user_97,2025-12-23,1,8,210,0
user_679,2025-12-23,1,2,231,0
user_277,2025-12-23,1,1,364,1
user_840,2025-12-23,1,6,74,0
user_37,2025-12-23,3,4,530,0
user_911,2025-12-23,0,5,367,0
user_164,2025-12-23,1,9,537,1
user_528,2025-12-23,0,7,481,0
user_85,2025-12-23,2,4,386,0
user_338,2025-12-23,2,7,352,0
user_907,2025-12-23,1,5,516,0
user_266,2025-12-23,3,9,192,0
user_879,2025-12-23,2,5,394,0
user_47,2025-12-23,0,3,145,0
user_834,2025-12-23,1,7,541,0
user_156,2025-12-23,1,8,473,0
user_68,2025-12-23,1,9,97,0
user_664,2025-12-23,0,3,175,0
user_380,2025-12-23,0,5,436,0
user_365,2025-12-23,0,6,347,0
user_635,2025-12-23,0,3,579,0
user_761,2025-12-23,0,3,565,0
user_896,2025-12-23,2,4,376,1
user_364,2025-12-23,1,3,218,0
user_55,2025-12-23,3,7,385,0
user_316,2025-12-23,2,6,257,0
user_566,2025-12-23,1,9,538,0
user_372,2025-12-23,0,6,587,0
user_994,2025-12-23,1,2,182,0
user_378,2025-12-23,0,1,245,1
user_695,2025-12-23,2,2,276,0
user_306,2025-12-23,1,9,488,0
user_546,2025-12-23,0,9,458,0
user_4,2025-12-23,2,4,331,0
user_700,2025-12-23,2,2,300,0
user_91,2025-12-23,1,6,31,0
user_107,2025-12-23,2,6,332,0
user_350,2025-12-23,4,2,373,0
user_670,2025-12-23,0,1,268,0
user_49,2025-12-23,1,6,537,0
user_568,2025-12-23,0,7,354,1
user_754,2025-12-23,0,5,260,0
user_28,2025-12-23,0,1,393,0
user_633,2025-12-23,1,2,458,0
user_348,2025-12-23,1,8,544,0
user_363,2025-12-23,3,5,185,0
user_539,2025-12-23,2,8,474,0
user_359,2025-12-23,0,1,261,0
user_942,2025-12-23,1,6,71,0
user_558,2025-12-23,1,3,293,0
user_240,2025-12-23,1,3,596,0
user_229,2025-12-23,0,1,310,0
user_302,2025-12-23,2,2,162,0
user_146,2025-12-23,2,1,490,0
user_453,2025-12-23,1,8,543,0
user_614,2025-12-23,0,9,284,0
user_203,2025-12-23,1,4,160,0
user_441,2025-12-23,2,5,237,0
user_637,2025-12-23,1,2,509,0
user_273,2025-12-23,1,7,168,0
user_481,2025-12-23,0,2,104,0
user_771,2025-12-23,3,5,349,0
user_723,2025-12-23,1,8,378,0
user_797,2025-12-23,0,1,53,0
user_860,2025-12-23,0,9,219,0
user_661,2025-12-23,2,6,290,0
user_280,2025-12-23,0,7,300,0
user_127,2025-12-23,2,5,264,0
user_86,2025-12-23,0,4,397,1
user_779,2025-12-23,0,1,140,0
user_923,2025-12-23,6,4,520,0
user_89,2025-12-23,0,7,357,0
user_419,2025-12-23,0,3,291,0
user_905,2025-12-23,2,9,380,0
user_765,2025-12-23,1,1,318,0
user_739,2025-12-23,1,6,33,0
user_903,2025-12-23,3,6,510,0
user_243,2025-12-23,1,8,83,1
user_254,2025-12-23,1,5,226,0
user_915,2025-12-23,1,4,521,0
user_2,2025-12-23,5,5,355,0
user_983,2025-12-23,1,1,88,0
user_747,2025-12-23,2,4,262,0
user_965,2025-12-23,0,9,480,0
user_997,2025-12-23,1,3,382,1
user_794,2025-12-23,0,9,423,0
user_968,2025-12-23,1,6,170,0
user_125,2025-12-23,3,4,385,0
user_333,2025-12-23,2,3,42,0
user_73,2025-12-23,0,1,586,0
user_796,2025-12-23,0,7,588,0
user_699,2025-12-23,0,1,228,0
user_76,2025-12-23,2,8,422,0
user_242,2025-12-23,0,1,432,0
user_729,2025-12-23,0,1,399,0
user_326,2025-12-23,1,3,221,0
user_895,2025-12-23,1,1,100,0
user_774,2025-12-23,0,4,491,1
user_743,2025-12-23,0,8,52,0
user_594,2025-12-23,3,1,120,0
user_891,2025-12-23,0,9,75,0
user_538,2025-12-23,0,9,213,0
user_501,2025-12-23,1,3,192,0
user_227,2025-12-23,1,7,100,0
user_818,2025-12-23,1,4,357,0
user_819,2025-12-23,3,5,544,0
user_250,2025-12-23,1,6,425,0
user_233,2025-12-23,1,1,400,1
user_584,2025-12-23,2,3,393,0
user_44,2025-12-23,1,1,324,0
user_311,2025-12-23,1,2,592,0
user_212,2025-12-23,1,6,290,0
user_537,2025-12-23,1,3,501,0
user_113,2025-12-23,1,2,332,0
user_196,2025-12-23,1,3,594,1
user_570,2025-12-23,0,9,516,1
user_412,2025-12-23,0,8,60,1
user_586,2025-12-23,2,6,187,0
user_787,2025-12-23,0,3,304,1
user_353,2025-12-23,0,6,590,0
user_658,2025-12-23,1,9,155,0
user_829,2025-12-23,1,4,323,0
user_549,2025-12-23,2,3,562,0
user_163,2025-12-23,0,8,572,1
user_285,2025-12-23,0,3,291,0
user_509,2025-12-23,0,3,104,0
user_641,2025-12-23,0,3,134,0
user_625,2025-12-23,0,4,456,0
user_21,2025-12-23,1,8,49,0
user_865,2025-12-23,2,3,548,0
user_42,2025-12-23,1,9,568,0
user_177,2025-12-23,1,4,443,0
user_642,2025-12-23,0,7,394,1
user_263,2025-12-23,0,9,242,0
user_899,2025-12-23,0,8,542,1
user_27,2025-12-23,1,1,388,0
user_11,2025-12-23,1,5,261,0
user_5,2025-12-23,1,4,452,0
user_248,2025-12-23,2,8,144,0
user_863,2025-12-23,2,3,322,0
user_780,2025-12-23,2,4,198,0
user_356,2025-12-23,0,9,387,0
user_450,2025-12-23,2,3,498,0
user_784,2025-12-23,2,7,531,0
user_628,2025-12-23,1,8,543,0
user_831,2025-12-23,3,6,55,0
user_358,2025-12-23,1,9,332,0
user_656,2025-12-23,0,5,233,0
user_812,2025-12-23,0,8,326,0
user_544,2025-12-23,0,6,543,0
user_323,2025-12-23,1,8,455,0
user_339,2025-12-23,2,3,289,0
user_202,2025-12-23,2,4,578,0
user_901,2025-12-23,0,2,412,0
user_447,2025-12-23,1,3,588,0
user_944,2025-12-23,1,6,179,0
user_270,2025-12-23,0,7,333,0
user_79,2025-12-23,0,9,132,0
user_646,2025-12-23,1,5,174,0
user_683,2025-12-23,1,1,330,0
user_349,2025-12-23,2,8,366,0
user_999,2025-12-23,1,8,441,0
user_287,2025-12-23,0,5,263,0
user_562,2025-12-23,2,5,549,1
user_913,2025-12-23,0,5,432,1
user_469,2025-12-23,1,7,422,0
user_426,2025-12-23,1,2,458,0
user_24,2025-12-23,2,6,345,0
user_686,2025-12-23,1,8,100,0
user_897,2025-12-23,0,9,251,1
user_585,2025-12-23,0,5,308,1
user_731,2025-12-23,0,5,252,0
user_401,2025-12-23,1,9,574,0
user_344,2025-12-23,0,4,456,0
user_424,2025-12-23,0,7,139,1
user_931,2025-12-23,1,5,368,0
user_484,2025-12-23,2,3,466,0
user_336,2025-12-23,0,9,292,0
user_963,2025-12-23,0,8,304,0
user_261,2025-12-24,0,4,546,0
user_988,2025-12-24,0,5,92,0
user_223,2025-12-24,2,9,404,0
user_917,2025-12-24,0,9,30,0
user_688,2025-12-24,1,3,350,0
user_392,2025-12-24,0,8,128,1
user_619,2025-12-24,0,1,476,0
user_657,2025-12-24,1,9,549,0
user_584,2025-12-24,3,9,393,0
user_775,2025-12-24,1,6,69,0
user_789,2025-12-24,0,7,348,1
user_434,2025-12-24,0,6,275,0
user_568,2025-12-24,1,5,169,0
user_606,2025-12-24,3,8,405,0
user_131,2025-12-24,3,2,531,0
user_769,2025-12-24,0,3,574,0
user_13,2025-12-24,0,7,313,0
user_336,2025-12-24,1,2,134,0
user_858,2025-12-24,1,5,256,0
user_60,2025-12-24,1,7,403,0
user_636,2025-12-24,1,6,437,0
user_367,2025-12-24,0,7,76,0
user_125,2025-12-24,0,2,317,0
user_908,2025-12-24,0,2,584,1
user_112,2025-12-24,1,1,449,0
user_354,2025-12-24,0,8,73,0
user_99,2025-12-24,1,7,481,0
user_83,2025-12-24,1,3,366,0
user_710,2025-12-24,1,5,280,0
user_216,2025-12-24,1,1,410,0
user_933,2025-12-24,3,2,208,0
user_945,2025-12-24,0,7,252,1
user_228,2025-12-24,2,7,268,0
user_811,2025-12-24,1,7,408,0
user_435,2025-12-24,1,4,32,0
user_315,2025-12-24,2,7,550,0
user_843,2025-12-24,2,6,154,0
user_245,2025-12-24,0,6,266,0
user_124,2025-12-24,2,4,369,0
user_446,2025-12-24,2,6,558,0
user_436,2025-12-24,0,2,81,0
user_224,2025-12-24,1,2,381,0
user_650,2025-12-24,1,3,364,0
user_244,2025-12-24,0,9,254,0
user_398,2025-12-24,1,1,289,0
user_759,2025-12-24,1,1,85,0
user_207,2025-12-24,1,7,368,0
user_348,2025-12-24,1,5,529,0
user_785,2025-12-24,0,6,156,0
user_423,2025-12-24,0,9,219,0
user_951,2025-12-24,1,1,177,0
user_532,2025-12-24,0,2,408,0
user_770,2025-12-24,2,8,332,0
user_685,2025-12-24,0,1,472,0
user_554,2025-12-24,1,5,269,0
user_448,2025-12-24,0,2,444,0
user_950,2025-12-24,1,1,430,0
user_304,2025-12-24,2,4,215,0
user_394,2025-12-24,1,8,207,0
user_577,2025-12-24,1,5,41,0
user_539,2025-12-24,2,7,512,0
user_407,2025-12-24,2,6,188,1
user_613,2025-12-24,1,1,436,0
user_758,2025-12-24,1,2,90,0
user_921,2025-12-24,0,1,371,0
user_682,2025-12-24,1,8,492,0
user_179,2025-12-24,0,4,541,0
user_303,2025-12-24,0,4,181,0
user_330,2025-12-24,1,2,174,0
user_678,2025-12-24,0,7,580,0
user_903,2025-12-24,2,9,452,0
user_473,2025-12-24,2,7,450,0
user_183,2025-12-24,0,8,571,0
user_45,2025-12-24,2,6,412,0
user_457,2025-12-24,3,3,597,0
user_39,2025-12-24,1,5,341,0
user_416,2025-12-24,2,6,230,0
user_411,2025-12-24,0,7,230,0
user_164,2025-12-24,0,9,487,0
user_656,2025-12-24,2,7,596,0
user_781,2025-12-24,0,7,507,1
user_576,2025-12-24,2,6,506,0
user_450,2025-12-24,0,3,297,0
user_567,2025-12-24,0,2,66,0
user_265,2025-12-24,0,6,408,0
user_579,2025-12-24,0,6,494,0
user_639,2025-12-24,3,1,500,0
user_853,2025-12-24,2,8,81,0
user_343,2025-12-24,2,8,191,0
user_886,2025-12-24,1,2,125,0
user_536,2025-12-24,0,5,193,0
user_56,2025-12-24,0,1,187,0
user_41,2025-12-24,0,4,544,0
user_772,2025-12-24,2,1,504,0
user_8,2025-12-24,1,2,322,0
user_234,2025-12-24,0,7,197,0
user_544,2025-12-24,0,8,55,0
user_347,2025-12-24,1,8,502,0
user_848,2025-12-24,2,6,207,0
user_356,2025-12-24,2,5,269,0
user_117,2025-12-24,0,9,111,0
user_556,2025-12-24,0,8,495,0
user_900,2025-12-24,0,3,371,1
user_276,2025-12-24,0,8,369,0
user_753,2025-12-24,1,9,428,1
user_204,2025-12-24,1,4,88,0
user_966,2025-12-24,3,7,514,0
user_714,2025-12-24,1,1,178,0
user_922,2025-12-24,2,4,203,0
user_384,2025-12-24,4,6,299,0
user_507,2025-12-24,1,7,591,0
user_910,2025-12-24,3,1,563,0
user_209,2025-12-24,2,3,527,0
user_955,2025-12-24,3,8,521,0
user_318,2025-12-24,0,5,185,0
user_882,2025-12-24,1,1,368,0
user_591,2025-12-24,1,4,238,0
user_22,2025-12-24,0,9,424,0
user_168,2025-12-24,0,3,548,0
user_102,2025-12-24,1,3,108,0
user_829,2025-12-24,2,2,493,0
